timestamp,actual_t,actual_h,pred_t,pred_h,error_t,error_h,status,inference_time_us,free_heap,total_heap
2026-02-25 21:46:34,17.91,44.04,18.26,44.32,0.36,0.286,SKIP,87,318640,346772
2026-02-25 21:47:34,17.82,44.17,18.19,44.0,0.37,0.173,SKIP,87,318640,346772
2026-02-25 21:48:34,17.64,44.52,18.11,43.78,0.468,0.744,SKIP,87,318640,346772
2026-02-25 21:49:34,17.64,44.46,18.04,43.57,0.395,0.89,SKIP,87,318640,346772
2026-02-25 21:50:34,17.6,44.96,17.97,43.38,0.362,1.583,SKIP,86,318640,346772
2026-02-25 21:51:34,17.53,44.76,17.9,43.21,0.37,1.549,SKIP,87,318640,346772
2026-02-25 21:52:34,17.77,44.28,17.84,43.07,0.067,1.214,SKIP,87,318640,346772
2026-02-25 21:53:34,17.8,44.35,17.79,42.94,0.018,1.405,HEARTBEAT,147483,318640,346772
2026-02-25 21:54:34,17.56,44.63,17.74,43.28,0.173,1.346,SKIP,86,318640,346772
2026-02-25 21:55:34,17.65,44.71,17.71,43.5,0.062,1.201,SKIP,87,318640,346772
2026-02-25 21:56:34,17.38,45.29,17.69,43.67,0.308,1.622,SKIP,87,318640,346772
2026-02-25 21:57:34,17.6,44.89,17.69,43.78,0.085,1.104,SKIP,87,318640,346772
2026-02-25 21:58:34,17.61,45.18,17.7,43.91,0.088,1.268,SKIP,87,318640,346772
2026-02-25 21:59:34,17.5,45.54,17.71,44.02,0.214,1.517,SKIP,87,318640,346772
2026-02-25 22:00:34,17.42,45.81,17.72,44.12,0.308,1.688,SKIP,86,318640,346772
2026-02-25 22:01:34,17.08,46.47,17.74,44.21,0.654,2.262,SEND & TRAIN,147321,318640,346772
2026-02-25 22:02:34,16.95,46.57,17.51,45.12,0.559,1.45,SEND & TRAIN,147926,318640,346772
2026-02-25 22:03:34,17.29,45.74,17.24,46.27,0.046,0.531,SKIP,86,318640,346772
2026-02-25 22:04:34,17.63,44.99,17.15,46.96,0.476,1.968,SKIP,87,318640,346772
2026-02-25 22:05:34,17.77,44.47,17.13,47.36,0.637,2.892,SEND & TRAIN,147484,318640,346772
2026-02-25 22:06:34,17.2,45.95,17.36,46.69,0.162,0.747,SKIP,86,318640,346772
2026-02-25 22:07:34,16.84,47.24,17.47,46.22,0.621,1.022,SEND & TRAIN,147483,318640,346772
2026-02-25 22:08:34,17.09,46.25,17.31,46.32,0.219,0.073,SKIP,87,318640,346772
2026-02-25 22:09:34,16.64,46.99,17.24,46.36,0.601,0.623,SEND & TRAIN,147565,318640,346772
2026-02-25 22:10:34,17.05,46.22,16.98,46.52,0.063,0.304,SKIP,87,318640,346772
2026-02-25 22:11:34,17.29,45.09,16.84,46.55,0.45,1.456,SKIP,87,318640,346772
2026-02-25 22:12:35,17.59,44.78,16.73,46.46,0.866,1.687,SEND & TRAIN,147699,318640,346772
2026-02-25 22:13:35,17.57,45.08,16.93,45.8,0.631,0.716,SEND & TRAIN,147250,318640,346772
2026-02-25 22:14:35,17.49,45.2,17.2,45.08,0.29,0.124,SKIP,86,318640,346772
2026-02-25 22:15:35,17.32,45.39,17.31,44.67,0.01,0.722,SKIP,87,318640,346772
2026-02-25 22:16:35,17.32,45.59,17.38,44.55,0.056,1.037,SKIP,87,318640,346772
2026-02-25 22:17:35,17.42,44.89,17.41,44.53,0.015,0.362,SKIP,87,318640,346772
2026-02-25 22:18:35,17.37,44.82,17.42,44.5,0.046,0.32,SKIP,86,318640,346772
2026-02-25 22:19:35,17.25,45.05,17.43,44.49,0.179,0.558,SKIP,87,318640,346772
2026-02-25 22:20:35,17.16,44.97,17.43,44.49,0.27,0.485,SKIP,87,318640,346772
2026-02-25 22:21:35,17.21,43.58,17.43,44.48,0.218,0.899,SKIP,87,318640,346772
2026-02-25 22:22:35,17.18,43.73,17.43,44.47,0.245,0.743,SKIP,87,318640,346772
2026-02-25 22:23:35,17.07,43.39,17.43,44.47,0.359,1.075,HEARTBEAT,147321,318640,346772
2026-02-25 22:24:35,17.09,43.57,17.3,44.1,0.212,0.528,SKIP,87,318640,346772
2026-02-25 22:25:35,17.2,43.62,17.24,43.8,0.034,0.186,SKIP,86,318640,346772
2026-02-25 22:26:35,17.23,43.93,17.16,43.47,0.063,0.456,SKIP,87,318640,346772
2026-02-25 22:27:35,17.18,44.07,17.08,43.14,0.103,0.938,SKIP,87,318640,346772
2026-02-25 22:28:35,17.18,44.28,17.0,42.89,0.186,1.38,SKIP,87,318640,346772
2026-02-25 22:29:35,17.19,44.34,16.91,42.67,0.283,1.664,SKIP,87,318640,346772
2026-02-25 22:30:35,17.16,44.64,16.82,42.47,0.342,2.171,SKIP,87,318640,346772
2026-02-25 22:31:36,17.28,44.51,16.74,42.28,0.545,2.231,SEND & TRAIN,953582,318640,346772
2026-02-25 22:32:35,17.29,44.74,16.83,42.81,0.459,1.936,SKIP,87,318640,346772
2026-02-25 22:33:35,17.11,45.39,16.87,43.29,0.24,2.1,SKIP,86,318640,346772
2026-02-25 22:34:35,16.97,45.57,16.94,43.82,0.038,1.752,SKIP,86,318640,346772
2026-02-25 22:35:35,16.87,46.04,17.02,44.39,0.154,1.651,SKIP,86,318640,346772
2026-02-25 22:36:35,16.88,46.31,17.12,44.79,0.239,1.527,SKIP,87,318640,346772
2026-02-25 22:37:35,16.99,46.17,17.22,45.12,0.227,1.047,SKIP,87,318640,346772
2026-02-25 22:38:35,16.99,46.22,17.33,45.4,0.34,0.812,SKIP,86,318640,346772
2026-02-25 22:39:35,16.97,46.33,17.43,45.63,0.463,0.704,SKIP,86,318640,346772
2026-02-25 22:40:36,16.93,46.32,17.51,45.8,0.582,0.515,SEND & TRAIN,463418,318640,346772
2026-02-25 22:41:36,17.01,46.39,17.38,46.16,0.373,0.235,SKIP,87,318640,346772
2026-02-25 22:42:36,17.14,45.84,17.35,46.38,0.212,0.536,SKIP,87,318640,346772
2026-02-25 22:43:36,16.71,46.76,17.34,46.44,0.635,0.322,SEND & TRAIN,168234,318640,346772
2026-02-25 22:44:37,16.31,47.75,17.11,46.57,0.797,1.173,SEND & TRAIN,1056938,318640,346772
2026-02-25 22:45:37,16.23,47.5,16.71,47.06,0.477,0.438,SKIP,87,318640,346772
2026-02-25 22:46:37,16.28,47.33,16.48,47.19,0.202,0.144,SKIP,87,318640,346772
2026-02-25 22:47:37,16.19,47.59,16.32,47.26,0.137,0.331,SKIP,87,318640,346772
2026-02-25 22:48:37,16.05,48.37,16.21,47.37,0.155,1.002,SKIP,87,318640,346772
2026-02-25 22:49:37,16.1,49.19,16.12,47.49,0.021,1.698,SKIP,87,318640,346772
2026-02-25 22:50:37,15.93,48.95,16.05,47.63,0.116,1.322,SKIP,87,318640,346772
2026-02-25 22:51:37,15.95,49.18,16.0,47.75,0.049,1.424,SKIP,87,318640,346772
2026-02-25 22:52:37,15.89,49.32,15.97,47.86,0.083,1.465,SKIP,87,318640,346772
2026-02-25 22:53:37,15.95,52.83,15.96,47.95,0.004,4.888,SEND & TRAIN,381891,318640,346772
2026-02-25 22:54:37,16.05,50.11,15.96,49.87,0.095,0.24,SKIP,87,318640,346772
2026-02-25 22:55:37,16.17,48.71,16.04,51.37,0.132,2.662,SKIP,87,318640,346772
2026-02-25 22:56:38,16.17,48.56,16.2,52.66,0.027,4.094,SEND & TRAIN,1057581,318640,346772
2026-02-25 22:57:38,16.22,48.22,16.43,52.17,0.207,3.948,SEND & TRAIN,301467,318640,346772
2026-02-25 22:58:38,16.21,48.05,16.51,50.14,0.303,2.091,SKIP,87,318640,346772
2026-02-25 22:59:38,16.06,50.12,16.5,48.42,0.447,1.693,SKIP,86,318640,346772
2026-02-25 23:00:38,15.98,50.28,16.38,47.0,0.401,3.286,SEND & TRAIN,147234,318640,346772
2026-02-25 23:01:38,15.93,49.15,16.04,47.24,0.107,1.903,SKIP,87,318640,346772
2026-02-25 23:02:38,15.94,50.12,15.77,47.41,0.17,2.716,SKIP,87,318640,346772
2026-02-25 23:03:38,15.95,49.11,15.57,47.51,0.385,1.605,SKIP,87,318640,346772
2026-02-25 23:04:38,16.03,49.4,15.44,47.67,0.587,1.727,SEND & TRAIN,147828,318640,346772
2026-02-25 23:05:38,16.21,49.1,15.55,48.51,0.66,0.593,SEND & TRAIN,147550,318640,346772
2026-02-25 23:06:38,16.04,48.55,15.86,49.48,0.181,0.926,SKIP,87,318640,346772
2026-02-25 23:07:38,16.04,48.85,16.12,50.39,0.078,1.541,SKIP,86,318640,346772
2026-02-25 23:08:38,16.0,48.78,16.39,51.22,0.391,2.445,SKIP,87,318640,346772
2026-02-25 23:09:38,15.92,49.64,16.65,51.86,0.726,2.219,SEND & TRAIN,146992,318640,346772
2026-02-25 23:10:38,15.97,49.86,16.59,51.33,0.626,1.476,SEND & TRAIN,147665,318640,346772
2026-02-25 23:11:38,16.06,48.29,16.36,50.26,0.291,1.971,SKIP,87,318640,346772
2026-02-25 23:12:38,16.14,48.15,16.18,49.29,0.038,1.141,SKIP,87,318640,346772
2026-02-25 23:13:38,16.11,48.55,15.99,48.43,0.12,0.116,SKIP,87,318640,346772
2026-02-25 23:14:38,16.13,48.17,15.78,47.85,0.35,0.321,SKIP,87,318640,346772
2026-02-25 23:15:38,16.13,48.31,15.57,47.49,0.553,0.822,SEND & TRAIN,147073,318640,346772
2026-02-25 23:16:38,16.04,48.64,15.58,47.52,0.46,1.118,SKIP,87,318640,346772
2026-02-25 23:17:38,15.79,49.4,15.54,47.59,0.247,1.815,SKIP,87,318640,346772
2026-02-25 23:18:38,15.66,49.84,15.5,47.68,0.159,2.165,SKIP,87,318640,346772
2026-02-25 23:19:38,15.7,49.91,15.48,47.76,0.215,2.157,SKIP,86,318640,346772
2026-02-25 23:20:38,15.66,49.81,15.48,47.86,0.177,1.946,SKIP,87,318640,346772
2026-02-25 23:21:38,15.87,49.52,15.49,47.97,0.38,1.547,SKIP,87,318640,346772
2026-02-25 23:22:38,15.97,50.01,15.5,48.07,0.471,1.938,SKIP,86,318640,346772
2026-02-25 23:23:38,16.14,49.61,15.51,48.17,0.627,1.433,SEND & TRAIN,147321,318640,346772
2026-02-25 23:24:38,15.89,50.61,15.76,48.85,0.131,1.752,SKIP,87,318640,346772
2026-02-25 23:25:38,15.89,50.18,15.93,49.41,0.045,0.768,SKIP,87,318640,346772
2026-02-25 23:26:38,15.87,51.03,16.09,49.94,0.22,1.091,SKIP,87,318640,346772
2026-02-25 23:27:38,15.88,51.1,16.26,50.37,0.374,0.729,SKIP,87,318640,346772
2026-02-25 23:28:38,16.17,49.96,16.4,50.61,0.228,0.652,SKIP,87,318640,346772
2026-02-25 23:29:38,16.28,50.54,16.51,50.72,0.238,0.187,SKIP,86,318640,346772
2026-02-25 23:30:38,16.19,51.47,16.62,50.79,0.428,0.677,SKIP,86,318640,346772
2026-02-25 23:31:39,16.13,51.93,16.7,50.83,0.572,1.098,SEND & TRAIN,146874,318640,346772
2026-02-25 23:32:39,15.98,51.96,16.53,51.3,0.555,0.656,SEND & TRAIN,147251,318640,346772
2026-02-25 23:33:39,15.96,50.73,16.24,51.91,0.281,1.183,SKIP,87,318640,346772
2026-02-25 23:34:39,15.83,50.58,16.1,52.29,0.266,1.709,SKIP,87,318640,346772
2026-02-25 23:35:39,15.89,51.69,16.02,52.52,0.126,0.838,SKIP,87,318640,346772
2026-02-25 23:36:39,15.86,50.56,15.96,52.65,0.099,2.083,SKIP,87,318640,346772
2026-02-25 23:37:39,16.01,51.13,15.92,52.68,0.082,1.557,SKIP,87,318640,346772
2026-02-25 23:38:39,16.06,51.1,15.9,52.72,0.16,1.613,SKIP,87,318640,346772
2026-02-25 23:39:39,16.0,50.63,15.87,52.74,0.125,2.114,SKIP,87,318640,346772
2026-02-25 23:40:39,15.98,50.76,15.85,52.77,0.13,2.015,SKIP,87,318640,346772
2026-02-25 23:41:39,15.95,50.52,15.83,52.81,0.12,2.288,SKIP,86,318640,346772
2026-02-25 23:42:39,15.9,51.4,15.81,52.85,0.087,1.447,HEARTBEAT,147235,318640,346772
2026-02-25 23:43:39,15.9,51.8,15.84,52.26,0.059,0.463,SKIP,86,318640,346772
2026-02-25 23:44:39,15.75,53.36,15.84,51.84,0.085,1.518,SKIP,87,318640,346772
2026-02-25 23:45:39,15.97,50.6,15.83,51.49,0.147,0.888,SKIP,87,318640,346772
2026-02-25 23:46:39,15.84,51.53,15.78,51.19,0.051,0.336,SKIP,87,318640,346772
2026-02-25 23:47:39,15.84,50.39,15.74,51.04,0.104,0.645,SKIP,86,318640,346772
2026-02-25 23:48:39,15.84,50.46,15.69,50.96,0.152,0.497,SKIP,86,318640,346772
2026-02-25 23:49:39,15.74,50.47,15.64,50.94,0.096,0.468,SKIP,86,318640,346772
2026-02-25 23:50:39,15.8,49.97,15.61,50.97,0.194,1.004,SKIP,87,318640,346772
2026-02-25 23:51:39,15.8,50.69,15.58,51.03,0.215,0.333,SKIP,87,318640,346772
2026-02-25 23:52:39,15.69,51.42,15.57,51.1,0.123,0.322,HEARTBEAT,147156,318640,346772
2026-02-25 23:53:39,15.6,51.41,15.61,51.31,0.012,0.103,SKIP,87,318640,346772
2026-02-25 23:54:39,15.59,51.43,15.64,51.48,0.056,0.055,SKIP,87,318640,346772
2026-02-25 23:55:39,15.72,51.9,15.68,51.65,0.043,0.246,SKIP,87,318640,346772
2026-02-25 23:56:39,15.65,52.85,15.71,51.81,0.057,1.04,SKIP,87,318640,346772
2026-02-25 23:57:39,15.52,51.11,15.74,51.9,0.215,0.791,SKIP,87,318640,346772
2026-02-25 23:58:39,15.5,50.84,15.77,51.97,0.264,1.125,SKIP,87,318640,346772
2026-02-25 23:59:39,15.45,51.18,15.79,52.0,0.336,0.824,SKIP,87,318640,346772
2026-02-26 00:00:39,15.89,50.24,15.81,52.02,0.089,1.773,SKIP,87,318640,346772
2026-02-26 00:01:39,15.78,50.63,15.82,52.02,0.037,1.395,SKIP,86,318640,346772
2026-02-26 00:02:39,15.7,50.85,15.82,52.02,0.122,1.176,HEARTBEAT,147906,318640,346772
2026-02-26 00:03:39,15.77,50.49,15.77,51.52,0.004,1.021,SKIP,87,318640,346772
2026-02-26 00:04:39,16.04,50.61,15.72,51.14,0.317,0.528,SKIP,87,318640,346772
2026-02-26 00:05:39,15.93,50.08,15.66,50.81,0.275,0.727,SKIP,86,318640,346772
2026-02-26 00:06:39,15.67,53.97,17.22,47.22,1.553,6.75,SEND & TRAIN,147206,318640,346772
2026-02-26 00:07:39,15.75,50.81,16.89,50.94,1.134,0.132,SEND & TRAIN,146891,318640,346772
2026-02-26 00:08:39,15.84,49.57,16.67,51.13,0.829,1.552,SEND & TRAIN,147979,318640,346772
2026-02-26 00:09:39,15.89,49.83,16.01,53.12,0.127,3.284,SEND & TRAIN,147755,318640,346772
2026-02-26 00:10:39,15.76,50.77,15.48,52.19,0.272,1.417,SKIP,87,318640,346772
2026-02-26 00:11:39,15.66,53.03,15.08,51.16,0.582,1.87,SEND & TRAIN,147402,318640,346772
2026-02-26 00:12:39,15.59,52.04,14.94,51.07,0.655,0.971,SEND & TRAIN,147500,318640,346772
2026-02-26 00:13:39,15.72,50.65,15.06,51.85,0.657,1.203,SEND & TRAIN,147219,318640,346772
2026-02-26 00:14:39,15.68,53.35,15.51,51.84,0.17,1.513,SKIP,87,318640,346772
2026-02-26 00:15:39,16.16,50.81,15.85,52.04,0.311,1.23,SKIP,87,318640,346772
2026-02-26 00:16:39,16.38,48.36,16.07,52.47,0.314,4.108,SEND & TRAIN,147907,318640,346772
2026-02-26 00:17:39,16.87,48.7,16.68,50.19,0.186,1.487,SKIP,86,318640,346772
2026-02-26 00:18:39,17.03,46.11,17.24,47.97,0.212,1.867,SKIP,87,318640,346772
2026-02-26 00:19:39,16.9,47.53,17.61,46.08,0.705,1.446,SEND & TRAIN,147156,318640,346772
2026-02-26 00:20:39,16.9,46.54,17.31,45.67,0.41,0.875,SKIP,87,318640,346772
2026-02-26 00:21:39,17.02,46.39,17.05,45.29,0.031,1.102,SKIP,86,318640,346772
2026-02-26 00:22:39,16.91,46.93,16.91,44.44,0.005,2.49,SKIP,87,318640,346772
2026-02-26 00:23:40,16.83,46.72,16.82,43.11,0.008,3.613,SEND & TRAIN,147565,318640,346772
2026-02-26 00:24:40,17.23,45.84,16.65,43.81,0.576,2.032,SEND & TRAIN,147500,318640,346772
2026-02-26 00:25:40,16.64,48.43,16.78,45.64,0.143,2.79,SKIP,87,318640,346772
2026-02-26 00:26:40,16.98,46.39,17.0,47.74,0.018,1.356,SKIP,86,318640,346772
2026-02-26 00:27:40,16.84,47.02,17.28,49.8,0.437,2.78,SKIP,87,318640,346772
2026-02-26 00:28:40,16.74,48.2,17.55,51.68,0.809,3.476,SEND & TRAIN,146991,318640,346772
2026-02-26 00:29:40,16.81,63.33,17.47,51.23,0.658,12.096,SEND & TRAIN,147251,318640,346772
2026-02-26 00:30:40,16.56,47.73,16.57,58.83,0.015,11.097,SEND & TRAIN,147582,318640,346772
2026-02-26 00:31:40,16.4,48.27,16.46,58.64,0.051,10.378,SEND & TRAIN,147219,318640,346772
2026-02-26 00:32:40,16.28,48.67,17.13,49.64,0.847,0.966,SEND & TRAIN,147337,318640,346772
2026-02-26 00:33:40,16.29,48.85,16.74,43.04,0.449,5.816,SEND & TRAIN,147926,318640,346772
2026-02-26 00:34:40,16.17,48.78,15.49,42.97,0.674,5.806,SEND & TRAIN,147714,318640,346772
2026-02-26 00:35:40,16.54,58.86,14.92,45.19,1.617,13.664,SEND & TRAIN,147926,318640,346772
2026-02-26 00:36:40,16.37,49.02,15.58,50.55,0.797,1.532,SEND & TRAIN,147811,318640,346772
2026-02-26 00:37:40,16.23,49.01,16.57,53.95,0.344,4.932,SEND & TRAIN,147089,318640,346772
2026-02-26 00:38:41,16.38,48.46,17.12,54.13,0.734,5.663,SEND & TRAIN,1056770,318640,346772
2026-02-26 00:39:41,16.22,49.33,17.11,53.65,0.897,4.323,SEND & TRAIN,147731,318640,346772
2026-02-26 00:40:41,16.01,50.07,16.74,51.65,0.726,1.581,SEND & TRAIN,147484,318640,346772
2026-02-26 00:41:41,16.07,50.61,16.24,49.3,0.174,1.318,SKIP,87,318640,346772
2026-02-26 00:42:41,15.96,50.35,15.89,47.08,0.069,3.264,SEND & TRAIN,147564,318640,346772
2026-02-26 00:43:42,16.01,50.48,15.55,46.87,0.455,3.611,SEND & TRAIN,147337,318640,346772
2026-02-26 00:44:42,15.9,50.58,15.39,48.61,0.51,1.968,SEND & TRAIN,147633,318640,346772
2026-02-26 00:45:42,15.81,50.71,15.52,50.62,0.291,0.089,SKIP,87,318640,346772
2026-02-26 00:46:41,15.61,51.59,15.67,51.67,0.064,0.086,SKIP,87,318640,346772
2026-02-26 00:47:42,15.77,50.95,15.67,52.75,0.093,1.795,SKIP,87,318640,346772
2026-02-26 00:48:42,15.7,51.11,15.61,54.01,0.094,2.896,SKIP,87,318640,346772
2026-02-26 00:49:42,15.71,50.89,15.58,55.1,0.13,4.207,SEND & TRAIN,147648,318640,346772
2026-02-26 00:50:41,15.83,51.67,15.79,53.34,0.038,1.666,SKIP,87,318640,346772
2026-02-26 00:51:41,15.93,50.34,15.89,52.0,0.04,1.66,SKIP,87,318640,346772
2026-02-26 00:52:41,15.84,50.64,15.85,51.48,0.013,0.845,SKIP,87,318640,346772
2026-02-26 00:53:41,15.8,50.27,15.91,51.19,0.107,0.916,SKIP,87,318640,346772
2026-02-26 00:54:41,15.86,50.3,16.04,50.49,0.181,0.19,SKIP,87,318640,346772
2026-02-26 00:55:42,15.87,50.27,16.16,49.76,0.294,0.514,SKIP,87,318640,346772
2026-02-26 00:56:42,15.87,50.6,16.24,49.27,0.373,1.336,SKIP,86,318640,346772
2026-02-26 00:57:41,15.88,50.32,16.34,48.85,0.459,1.469,SKIP,87,318640,346772
2026-02-26 00:58:42,15.85,50.37,16.47,48.41,0.62,1.965,SEND & TRAIN,147565,318640,346772
2026-02-26 00:59:42,15.88,50.09,16.17,49.4,0.288,0.681,SKIP,87,318640,346772
2026-02-26 01:00:41,15.86,50.26,15.96,50.39,0.104,0.129,SKIP,87,318640,346772
2026-02-26 01:01:41,15.87,50.04,15.88,50.97,0.006,0.925,SKIP,87,318640,346772
2026-02-26 01:02:42,15.83,50.07,15.77,51.19,0.059,1.125,SKIP,86,318640,346772
2026-02-26 01:03:42,15.67,50.69,15.63,51.47,0.034,0.781,SKIP,86,318640,346772
2026-02-26 01:04:42,15.77,50.34,15.51,51.78,0.263,1.433,SKIP,87,318640,346772
2026-02-26 01:05:41,15.74,50.36,15.41,51.95,0.326,1.594,SKIP,87,318640,346772
2026-02-26 01:06:41,15.73,50.36,15.33,52.02,0.403,1.661,SKIP,87,318640,346772
2026-02-26 01:07:42,15.82,50.29,15.25,52.06,0.572,1.775,SEND & TRAIN,147235,318640,346772
2026-02-26 01:08:42,15.86,49.62,15.53,50.94,0.329,1.327,SKIP,87,318640,346772
2026-02-26 01:09:42,15.97,49.37,15.69,50.1,0.279,0.734,SKIP,87,318640,346772
2026-02-26 01:10:42,15.82,50.08,15.72,49.83,0.095,0.251,SKIP,87,318640,346772
2026-02-26 01:11:42,15.76,51.92,15.81,49.75,0.048,2.164,SKIP,87,318640,346772
2026-02-26 01:12:42,15.84,51.06,15.97,49.26,0.124,1.804,SKIP,87,318640,346772
2026-02-26 01:13:42,15.82,51.88,16.11,48.65,0.294,3.228,SEND & TRAIN,147648,318640,346772
2026-02-26 01:14:42,15.78,52.23,15.95,50.03,0.173,2.203,SKIP,87,318640,346772
2026-02-26 01:15:42,15.81,50.81,15.89,51.12,0.076,0.305,SKIP,87,318640,346772
2026-02-26 01:16:42,15.77,50.82,15.94,51.69,0.171,0.873,SKIP,87,318640,346772
2026-02-26 01:17:42,15.84,49.75,15.92,52.05,0.086,2.293,SKIP,87,318640,346772
2026-02-26 01:18:42,15.89,50.96,15.86,52.51,0.027,1.544,SKIP,87,318640,346772
2026-02-26 01:19:42,15.85,50.38,15.81,52.97,0.036,2.589,SKIP,87,318640,346772
2026-02-26 01:20:42,15.84,50.63,15.79,53.28,0.051,2.645,SKIP,87,318640,346772
2026-02-26 01:21:42,15.78,50.15,15.76,53.49,0.017,3.34,SEND & TRAIN,147648,318640,346772
2026-02-26 01:22:42,15.77,50.39,15.85,51.79,0.077,1.404,SKIP,87,318640,346772
2026-02-26 01:23:42,15.8,50.83,15.89,50.5,0.092,0.338,SKIP,86,318640,346772
2026-02-26 01:24:42,15.77,50.56,15.89,49.65,0.116,0.91,SKIP,86,318640,346772
2026-02-26 01:25:42,15.78,50.81,15.94,49.05,0.152,1.766,SKIP,87,318640,346772
2026-02-26 01:26:42,15.83,51.27,16.02,48.34,0.198,2.924,SKIP,87,318640,346772
2026-02-26 01:27:42,15.85,50.87,16.11,47.67,0.261,3.204,SEND & TRAIN,147402,318640,346772
2026-02-26 01:28:42,15.8,51.03,15.92,48.88,0.123,2.147,SKIP,87,318640,346772
2026-02-26 01:29:42,15.95,50.96,15.84,49.76,0.118,1.201,SKIP,86,318640,346772
2026-02-26 01:30:42,16.04,50.63,15.85,50.17,0.189,0.451,SKIP,86,318640,346772
2026-02-26 01:31:42,16.18,50.26,15.81,50.41,0.369,0.145,SKIP,87,318640,346772
2026-02-26 01:32:42,16.38,50.61,15.73,50.74,0.642,0.124,SEND & TRAIN,147451,318640,346772
2026-02-26 01:33:42,16.52,50.51,16.0,50.73,0.515,0.223,SEND & TRAIN,147925,318640,346772
2026-02-26 01:34:42,16.66,50.2,16.45,50.27,0.207,0.065,SKIP,87,318640,346772
2026-02-26 01:35:42,16.57,50.25,16.77,49.76,0.205,0.483,SKIP,87,318640,346772
2026-02-26 01:36:42,16.35,50.42,17.01,49.53,0.666,0.891,SEND & TRAIN,147484,318640,346772
2026-02-26 01:37:42,16.46,49.96,16.83,50.05,0.371,0.089,SKIP,87,318640,346772
2026-02-26 01:38:42,16.42,49.93,16.74,50.52,0.314,0.589,SKIP,87,318640,346772
2026-02-26 01:39:42,16.24,50.38,16.73,50.63,0.489,0.253,SKIP,86,318640,346772
2026-02-26 01:40:42,16.24,50.08,16.74,50.52,0.498,0.441,SKIP,87,318640,346772
2026-02-26 01:41:42,16.11,50.52,16.72,50.55,0.613,0.029,SEND & TRAIN,147738,318640,346772
2026-02-26 01:42:42,16.1,50.44,16.38,50.94,0.283,0.499,SKIP,87,318640,346772
2026-02-26 01:43:42,16.13,50.44,16.16,51.46,0.021,1.021,SKIP,87,318640,346772
2026-02-26 01:44:42,16.05,50.58,16.03,51.78,0.022,1.202,SKIP,87,318640,346772
2026-02-26 01:45:42,16.45,49.93,15.94,51.93,0.516,1.992,SEND & TRAIN,147073,318640,346772
2026-02-26 01:46:42,16.41,49.92,16.18,50.85,0.235,0.931,SKIP,87,318640,346772
2026-02-26 01:47:42,16.16,52.15,16.32,49.94,0.164,2.212,SKIP,87,318640,346772
2026-02-26 01:48:42,15.89,51.39,16.37,49.37,0.473,2.026,SKIP,87,318640,346772
2026-02-26 01:49:42,15.82,51.54,16.42,48.96,0.595,2.586,SEND & TRAIN,147321,318640,346772
2026-02-26 01:50:42,15.48,52.35,16.1,50.07,0.613,2.286,SEND & TRAIN,147811,318640,346772
2026-02-26 01:51:42,15.4,52.98,15.5,52.58,0.107,0.395,SKIP,87,318640,346772
2026-02-26 01:52:42,15.36,52.81,15.21,54.47,0.147,1.662,SKIP,87,318640,346772
2026-02-26 01:53:42,15.44,52.74,15.01,55.4,0.428,2.659,SKIP,87,318640,346772
2026-02-26 01:54:43,15.62,52.21,14.74,56.19,0.875,3.974,SEND & TRAIN,147321,318640,346772
2026-02-26 01:55:43,15.4,52.75,15.03,54.62,0.374,1.875,SKIP,87,318640,346772
2026-02-26 01:56:43,15.35,53.04,15.17,53.27,0.183,0.232,SKIP,87,318640,346772
2026-02-26 01:57:42,15.33,52.9,15.13,52.65,0.204,0.246,SKIP,87,318640,346772
2026-02-26 01:58:42,15.14,53.31,15.13,52.58,0.013,0.729,SKIP,87,318640,346772
2026-02-26 01:59:42,15.17,53.39,15.25,52.02,0.083,1.365,SKIP,86,318640,346772
2026-02-26 02:00:42,15.25,52.99,15.38,51.28,0.124,1.714,SKIP,87,318640,346772
2026-02-26 02:01:42,15.3,52.95,15.43,50.83,0.129,2.122,SKIP,87,318640,346772
2026-02-26 02:02:42,15.48,52.43,15.49,50.57,0.013,1.861,SKIP,86,318640,346772
2026-02-26 02:03:42,15.55,51.41,15.58,50.25,0.03,1.164,SKIP,87,318640,346772
2026-02-26 02:04:43,15.63,52.34,15.67,49.92,0.045,2.422,HEARTBEAT,147234,318640,346772
2026-02-26 02:05:42,15.74,51.77,15.65,50.86,0.083,0.913,SKIP,87,318640,346772
2026-02-26 02:06:43,15.77,50.69,15.68,51.55,0.085,0.864,SKIP,87,318640,346772
2026-02-26 02:07:43,15.7,51.0,15.76,51.94,0.064,0.943,SKIP,87,318640,346772
2026-02-26 02:08:43,15.29,52.48,15.78,52.26,0.487,0.225,SKIP,87,318640,346772
2026-02-26 02:09:43,15.51,51.97,15.78,52.63,0.264,0.667,SKIP,87,318640,346772
2026-02-26 02:10:42,15.72,51.14,15.78,52.98,0.057,1.841,SKIP,86,318640,346772
2026-02-26 02:11:43,15.73,51.25,15.79,53.23,0.058,1.982,SKIP,86,318640,346772
2026-02-26 02:12:42,15.57,52.01,15.79,53.41,0.228,1.404,SKIP,87,318640,346772
2026-02-26 02:13:42,15.67,51.08,15.8,53.59,0.125,2.513,SKIP,87,318640,346772
2026-02-26 02:14:43,15.72,51.07,15.8,53.74,0.079,2.679,HEARTBEAT,349468,318640,346772
2026-02-26 02:15:43,15.74,50.83,15.85,52.51,0.112,1.682,SKIP,87,318640,346772
